R001,Medical,24,23,RS026,,x,ApplyPreviousStep,DirectFactorLookup,Medical,MultiPolicy,Auto-Life,,,,,,,,,,,,,,,1.000000,R,2,0.970000,24.404636,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Medical,25,24,RS027,,=,ApplyFactor,,Medical,GoodDriverDiscInd,TRUE,,,,,,,,,,,,,,,1.000000,R,2,1.000000,24.404636,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,Medical,26,25,RS027,,=,StoreResult,,Medical,,,,,,,,,,,,,,,,,1.000000,R,2,1.000000,24.404636,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,0001-01-01 00:00:00 +0000 UTC
R001,PropertyDamage,1,0,RS001,,=,ApplyFactor,DirectFactorLookup,PropertyDamage,AffinityGroup,Group I," ",,,,,,,,,,,,,,0.000000,R,2,194.240005,194.240005,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,PropertyDamage,2,1,RS003,,x,ApplyPreviousStep,DirectFactorLookup,PropertyDamage,TermLength,6,,,,,,,,,,,,,,,0.000000,R,2,1.000000,194.240005,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,PropertyDamage,3,2,RS031,,x,ApplyPreviousStep,DirectFactorLookup,PropertyDamage,Limit1,100000,,,,,,,,,,,,,,,0.000000,R,2,1.267400,246.179794,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,PropertyDamage,5,4,RS006,,x,ApplyPreviousStep,DirectFactorLookup,PropertyDamage,DPS,0,,,,,,,,,,,,,,,0.000000,R,2,1.000000,246.179794,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,PropertyDamage,6,5,RS008,,x,ApplyPreviousStep,DirectFactorLookup,PropertyDamage,,," ",,,,,,,,,,,,,,0.000000,R,2,0.910000,224.023621,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,PropertyDamage,7,6,RS030,,x,ApplyPreviousStep,RangeLookup,PropertyDamage,Mileage1,10000,Mileage2,10000,,,,,,,,,,,,,0.000000,R,2,0.860000,192.660324,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,PropertyDamage,8,7,RS009,,x,ApplyPreviousStep,DirectFactorLookup,PropertyDamage,Symbol,1,,,,,,,,,,,,,,,0.000000,R,2,0.526000,101.339333,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,PropertyDamage,9,8,RS010,,x,ApplyPreviousStep,DirectFactorLookup,PropertyDamage,ModelYear,2001,,,,,,,,,,,,,,,0.000000,R,2,0.973200,98.623444,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,PropertyDamage,10,9,RS011,,x,ApplyPreviousStep,DirectFactorLookup,PropertyDamage,HighPerfInd,FALSE,,,,,,,,,,,,,,,0.000000,R,2,1.000000,98.623444,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,PropertyDamage,11,10,RS012,,x,ApplyPreviousStep,DirectFactorLookup,PropertyDamage,VehHistInd,FALSE,,,,,,,,,,,,,,,0.000000,R,2,1.000000,98.623444,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,PropertyDamage,13,12,RS014,,x,ApplyPreviousStep,DirectFactorLookup,PropertyDamage,AntiLockInd,FALSE,,,,,,,,,,,,,,,1.000000,R,2,1.000000,98.623444,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,PropertyDamage,15,14,RS016,,x,ApplyPreviousStep,DirectFactorLookup,PropertyDamage,AltFuelInd,FALSE,,,,,,,,,,,,,,,1.000000,R,2,1.000000,98.623444,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,PropertyDamage,16,15,RS017,,x,ApplyPreviousStep,DirectFactorLookup,PropertyDamage,EscInd,FALSE,,,,,,,,,,,,,,,1.000000,R,2,1.000000,98.623444,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,PropertyDamage,17,16,RS018,,x,ApplyPreviousStep,DirectFactorLookup,PropertyDamage,DriverClass,1,DriverClassCode,0FMN,,,,,,,,,,,,,0.000000,R,2,1.614800,159.257141,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,PropertyDamage,18,17,RS021,,x,ApplyPreviousStep,DirectFactorLookup,PropertyDamage,StudentAwayInd,FALSE,,,,,,,,,,,,,,,0.000000,R,2,1.000000,159.257141,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,PropertyDamage,19,18,RS019,,x,ApplyPreviousStep,DirectFactorLookup,PropertyDamage,YearsDrivingExperience,All Other,,,,,,,,,,,,,,,0.000000,R,2,1.000000,159.257141,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,PropertyDamage,20,19,RS022,,x,ApplyPreviousStep,DirectFactorLookup,PropertyDamage,VehUseCode,Business,,,,,,,,,,,,,,,0.000000,R,2,1.120000,178.367996,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,PropertyDamage,21,20,RS023,,x,ApplyPreviousStep,DirectFactorLookup,PropertyDamage,HouseholdCompostion,DV-11,,,,,,,,,,,,,,,0.000000,R,2,1.120000,199.772156,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,PropertyDamage,22,21,RS024,,x,ApplyPreviousStep,DirectFactorLookup,PropertyDamage,FrequencyBand,1,,,,,,,,,,,,,,,0.000000,R,2,0.822300,164.272644,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,PropertyDamage,23,22,RS025,,x,ApplyPreviousStep,DirectFactorLookup,PropertyDamage,SeverityBand,2,,,,,,,,,,,,,,,0.000000,R,2,0.830300,136.395569,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,PropertyDamage,24,23,RS026,,x,ApplyPreviousStep,DirectFactorLookup,PropertyDamage,MultiPolicy,Auto-Life,,,,,,,,,,,,,,,1.000000,R,2,0.970000,132.303711,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,PropertyDamage,25,24,RS027,,=,ApplyFactor,,PropertyDamage,GoodDriverDiscInd,TRUE,,,,,,,,,,,,,,,1.000000,R,2,1.000000,132.303711,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,PropertyDamage,26,25,RS027,,=,StoreResult,,PropertyDamage,,,,,,,,,,,,,,,,,1.000000,R,2,1.000000,132.303711,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,0001-01-01 00:00:00 +0000 UTC
R001,UninsuredMotoristBI,1,0,RS001,,=,ApplyFactor,DirectFactorLookup,UninsuredMotoristBI,AffinityGroup,Group I," ",,,,,,,,,,,,,,0.000000,R,2,31.730000,31.730000,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristBI,2,1,RS003,,x,ApplyPreviousStep,DirectFactorLookup,UninsuredMotoristBI,TermLength,6,,,,,,,,,,,,,,,0.000000,R,2,1.000000,31.730000,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristBI,3,2,RS031,,x,ApplyPreviousStep,RangeLookup,UninsuredMotoristBI,Limit1,100000,Limit2,300000,,,,,,,,,,,,,0.000000,R,2,2.329200,73.905518,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristBI,5,4,RS006,,x,ApplyPreviousStep,DirectFactorLookup,UninsuredMotoristBI,DPS,0,,,,,,,,,,,,,,,0.000000,R,2,1.000000,73.905518,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristBI,6,5,RS008,,x,ApplyPreviousStep,DirectFactorLookup,UninsuredMotoristBI,,," ",,,,,,,,,,,,,,0.000000,R,2,0.970000,71.688354,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristBI,7,6,RS030,,x,ApplyPreviousStep,RangeLookup,UninsuredMotoristBI,Mileage1,10000,Mileage2,10000,,,,,,,,,,,,,0.000000,R,2,0.860000,61.651985,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristBI,8,7,RS009,,x,ApplyPreviousStep,DirectFactorLookup,UninsuredMotoristBI,Symbol,1,,,,,,,,,,,,,,,0.000000,R,2,0.697900,43.026920,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristBI,9,8,RS010,,x,ApplyPreviousStep,DirectFactorLookup,UninsuredMotoristBI,ModelYear,2001,,,,,,,,,,,,,,,0.000000,R,2,0.925200,39.808506,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristBI,11,10,RS012,,x,ApplyPreviousStep,DirectFactorLookup,UninsuredMotoristBI,VehHistInd,FALSE,,,,,,,,,,,,,,,0.000000,R,2,1.000000,39.808506,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristBI,15,14,RS016,,x,ApplyPreviousStep,DirectFactorLookup,UninsuredMotoristBI,AltFuelInd,FALSE,,,,,,,,,,,,,,,1.000000,R,2,1.000000,39.808506,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristBI,16,15,RS017,,x,ApplyPreviousStep,DirectFactorLookup,UninsuredMotoristBI,EscInd,FALSE,,,,,,,,,,,,,,,1.000000,R,2,1.000000,39.808506,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristBI,17,16,RS018,,x,ApplyPreviousStep,DirectFactorLookup,UninsuredMotoristBI,DriverClass,1,DriverClassCode,0FMN,,,,,,,,,,,,,0.000000,R,2,1.723900,68.625885,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristBI,18,17,RS021,,x,ApplyPreviousStep,DirectFactorLookup,UninsuredMotoristBI,StudentAwayInd,FALSE,,,,,,,,,,,,,,,0.000000,R,2,1.000000,68.625885,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristBI,19,18,RS019,,x,ApplyPreviousStep,DirectFactorLookup,UninsuredMotoristBI,YearsDrivingExperience,All Other,,,,,,,,,,,,,,,0.000000,R,2,1.000000,68.625885,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristBI,20,19,RS022,,x,ApplyPreviousStep,DirectFactorLookup,UninsuredMotoristBI,VehUseCode,Business,,,,,,,,,,,,,,,0.000000,R,2,1.000000,68.625885,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristBI,21,20,RS023,,x,ApplyPreviousStep,DirectFactorLookup,UninsuredMotoristBI,HouseholdCompostion,DV-11,,,,,,,,,,,,,,,0.000000,R,2,1.000000,68.625885,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristBI,22,21,RS024,,x,ApplyPreviousStep,DirectFactorLookup,UninsuredMotoristBI,FrequencyBand,1,,,,,,,,,,,,,,,0.000000,R,2,0.804100,55.182072,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristBI,23,22,RS025,,x,ApplyPreviousStep,DirectFactorLookup,UninsuredMotoristBI,SeverityBand,2,,,,,,,,,,,,,,,0.000000,R,2,0.808800,44.631260,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristBI,24,23,RS026,,x,ApplyPreviousStep,DirectFactorLookup,UninsuredMotoristBI,MultiPolicy,Auto-Life,,,,,,,,,,,,,,,1.000000,R,2,0.970000,43.292324,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristBI,25,24,RS027,,=,ApplyFactor,,UninsuredMotoristBI,GoodDriverDiscInd,TRUE,,,,,,,,,,,,,,,1.000000,R,2,1.000000,43.292324,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristBI,26,25,RS027,,=,StoreResult,,UninsuredMotoristBI,,,,,,,,,,,,,,,,,1.000000,R,2,1.000000,43.292324,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,0001-01-01 00:00:00 +0000 UTC
R001,UninsuredMotoristPD,1,0,RS005,,=,ApplyFactor,DirectFactorLookup,UninsuredMotoristPD,UMPDOption,C2,Deductible1,500,AffinityGroup,Group I,,,,,,,,,,,0.000000,R,2,6.240000,6.240000,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristPD,2,1,RS003,,x,ApplyPreviousStep,DirectFactorLookup,UninsuredMotoristPD,TermLength,6,,,,,,,,,,,,,,,0.000000,R,2,1.000000,6.240000,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristPD,3,2,RS031,,x,ApplyPreviousStep,RangeLookup,UninsuredMotoristPD,Limit1,100000,Limit2,300000,,,,,,,,,,,,,0.000000,R,2,2.329200,14.534207,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristPD,5,4,RS006,,x,ApplyPreviousStep,DirectFactorLookup,UninsuredMotoristPD,DPS,0,,,,,,,,,,,,,,,0.000000,R,2,1.000000,14.534207,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristPD,6,5,RS008,,x,ApplyPreviousStep,DirectFactorLookup,UninsuredMotoristPD,,," ",,,,,,,,,,,,,,0.000000,R,2,0.970000,14.098182,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristPD,7,6,RS030,,x,ApplyPreviousStep,RangeLookup,UninsuredMotoristPD,Mileage1,10000,Mileage2,10000,,,,,,,,,,,,,0.000000,R,2,0.860000,12.124436,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristPD,8,7,RS009,,x,ApplyPreviousStep,DirectFactorLookup,UninsuredMotoristPD,Symbol,1,,,,,,,,,,,,,,,0.000000,R,2,0.697900,8.461644,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristPD,9,8,RS010,,x,ApplyPreviousStep,DirectFactorLookup,UninsuredMotoristPD,ModelYear,2001,,,,,,,,,,,,,,,0.000000,R,2,0.925200,7.828713,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristPD,11,10,RS012,,x,ApplyPreviousStep,DirectFactorLookup,UninsuredMotoristPD,VehHistInd,FALSE,,,,,,,,,,,,,,,0.000000,R,2,1.000000,7.828713,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristPD,15,14,RS016,,x,ApplyPreviousStep,DirectFactorLookup,UninsuredMotoristPD,AltFuelInd,FALSE,,,,,,,,,,,,,,,1.000000,R,2,1.000000,7.828713,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristPD,16,15,RS017,,x,ApplyPreviousStep,DirectFactorLookup,UninsuredMotoristPD,EscInd,FALSE,,,,,,,,,,,,,,,1.000000,R,2,1.000000,7.828713,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristPD,17,16,RS018,,x,ApplyPreviousStep,DirectFactorLookup,UninsuredMotoristPD,DriverClass,1,DriverClassCode,0FMN,,,,,,,,,,,,,0.000000,R,2,1.723900,13.495918,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristPD,18,17,RS021,,x,ApplyPreviousStep,DirectFactorLookup,UninsuredMotoristPD,StudentAwayInd,FALSE,,,,,,,,,,,,,,,0.000000,R,2,1.000000,13.495918,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristPD,19,18,RS019,,x,ApplyPreviousStep,DirectFactorLookup,UninsuredMotoristPD,YearsDrivingExperience,All Other,,,,,,,,,,,,,,,0.000000,R,2,1.000000,13.495918,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristPD,20,19,RS022,,x,ApplyPreviousStep,DirectFactorLookup,UninsuredMotoristPD,VehUseCode,Business,,,,,,,,,,,,,,,0.000000,R,2,1.000000,13.495918,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristPD,21,20,RS023,,x,ApplyPreviousStep,DirectFactorLookup,UninsuredMotoristPD,HouseholdCompostion,DV-11,,,,,,,,,,,,,,,0.000000,R,2,1.000000,13.495918,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristPD,22,21,RS024,,x,ApplyPreviousStep,DirectFactorLookup,UninsuredMotoristPD,FrequencyBand,1,,,,,,,,,,,,,,,0.000000,R,2,0.804100,10.852068,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristPD,23,22,RS025,,x,ApplyPreviousStep,DirectFactorLookup,UninsuredMotoristPD,SeverityBand,2,,,,,,,,,,,,,,,0.000000,R,2,0.808800,8.777152,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristPD,24,23,RS026,,x,ApplyPreviousStep,DirectFactorLookup,UninsuredMotoristPD,MultiPolicy,Auto-Life,,,,,,,,,,,,,,,1.000000,R,2,0.970000,8.513838,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristPD,25,24,RS027,,=,ApplyFactor,,UninsuredMotoristPD,GoodDriverDiscInd,TRUE,,,,,,,,,,,,,,,1.000000,R,2,1.000000,8.513838,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,2022-09-13 00:00:00 -0700 PDT
R001,UninsuredMotoristPD,26,25,RS027,,=,StoreResult,,UninsuredMotoristPD,,,,,,,,,,,,,,,,,1.000000,R,2,1.000000,8.513838,2022-10-15 07:00:00 +0000 UTC,2022-09-13 00:00:00 -0700 PDT,0001-01-01 00:00:00 +0000 UTC
